current density,FE
360.101010,0.108081
360.101010,0.116162
360.101010,0.124242
360.101010,0.132323
360.101010,0.140404
360.101010,0.148485
360.101010,0.156566
360.101010,0.164646
360.101010,0.172727
360.101010,0.180808
360.101010,0.188889
360.101010,0.196970
360.101010,0.205051
360.101010,0.213131
360.101010,0.221212
360.101010,0.229293
360.101010,0.237374
360.101010,0.245455
360.101010,0.253535
360.101010,0.261616
360.101010,0.269697
360.101010,0.277778
360.101010,0.285859
360.101010,0.293939
360.101010,0.302020
360.101010,0.310101
360.101010,0.318182
360.101010,0.326263
360.101010,0.334343
360.101010,0.342424
360.101010,0.350505
360.101010,0.358586
360.101010,0.366667
360.101010,0.374747
360.101010,0.382828
360.101010,0.390909
360.101010,0.398990
360.101010,0.407071
360.101010,0.415152
360.101010,0.423232
360.101010,0.431313
360.101010,0.439394
360.101010,0.447475
360.101010,0.455556
360.101010,0.463636
360.101010,0.471717
360.101010,0.479798
360.101010,0.487879
360.101010,0.495960
360.101010,0.504040
360.101010,0.512121
360.101010,0.520202
360.101010,0.528283
360.101010,0.536364
360.101010,0.544444
360.101010,0.552525
360.101010,0.560606
360.101010,0.568687
360.101010,0.576768
360.101010,0.584848
360.101010,0.592929
360.101010,0.601010
360.101010,0.609091
360.101010,0.617172
360.101010,0.625253
360.101010,0.633333
360.101010,0.641414
360.101010,0.649495
360.101010,0.657576
360.101010,0.665657
360.101010,0.673737
360.101010,0.681818
360.101010,0.689899
360.101010,0.697980
360.101010,0.706061
360.101010,0.714141
360.101010,0.722222
360.101010,0.730303
360.101010,0.738384
360.101010,0.746465
360.101010,0.754545
360.101010,0.762626
360.101010,0.770707
360.101010,0.778788
360.101010,0.786869
360.101010,0.794949
360.101010,0.803030
360.101010,0.811111
360.101010,0.819192
360.101010,0.827273
360.101010,0.835354
360.101010,0.843434
360.101010,0.851515
360.101010,0.859596
360.101010,0.867677
360.101010,0.875758
360.101010,0.883838
360.101010,0.891919
360.101010,0.900000
364.090909,0.100000
364.090909,0.108081
364.090909,0.116162
364.090909,0.124242
364.090909,0.132323
364.090909,0.140404
364.090909,0.148485
364.090909,0.156566
364.090909,0.164646
364.090909,0.172727
364.090909,0.180808
364.090909,0.188889
364.090909,0.196970
364.090909,0.205051
364.090909,0.213131
364.090909,0.221212
364.090909,0.229293
364.090909,0.237374
364.090909,0.245455
364.090909,0.253535
364.090909,0.261616
364.090909,0.269697
364.090909,0.277778
364.090909,0.285859
364.090909,0.293939
364.090909,0.302020
364.090909,0.310101
364.090909,0.318182
364.090909,0.326263
364.090909,0.334343
364.090909,0.342424
364.090909,0.350505
364.090909,0.358586
364.090909,0.366667
364.090909,0.374747
364.090909,0.382828
364.090909,0.390909
364.090909,0.398990
364.090909,0.407071
364.090909,0.415152
364.090909,0.423232
364.090909,0.431313
364.090909,0.439394
364.090909,0.447475
364.090909,0.455556
364.090909,0.463636
364.090909,0.471717
364.090909,0.479798
364.090909,0.487879
364.090909,0.495960
364.090909,0.504040
364.090909,0.512121
364.090909,0.520202
364.090909,0.528283
364.090909,0.536364
364.090909,0.544444
364.090909,0.552525
364.090909,0.560606
364.090909,0.568687
364.090909,0.576768
364.090909,0.584848
364.090909,0.592929
364.090909,0.601010
364.090909,0.609091
364.090909,0.617172
364.090909,0.625253
364.090909,0.633333
364.090909,0.641414
364.090909,0.649495
364.090909,0.657576
364.090909,0.665657
364.090909,0.673737
364.090909,0.681818
364.090909,0.689899
364.090909,0.697980
364.090909,0.706061
364.090909,0.714141
364.090909,0.722222
364.090909,0.730303
364.090909,0.738384
364.090909,0.746465
364.090909,0.754545
364.090909,0.762626
364.090909,0.770707
364.090909,0.778788
364.090909,0.786869
364.090909,0.794949
364.090909,0.803030
364.090909,0.811111
364.090909,0.819192
364.090909,0.827273
364.090909,0.835354
364.090909,0.843434
364.090909,0.851515
364.090909,0.859596
364.090909,0.867677
364.090909,0.875758
364.090909,0.883838
364.090909,0.891919
364.090909,0.900000
368.080808,0.100000
368.080808,0.108081
368.080808,0.116162
368.080808,0.124242
368.080808,0.132323
368.080808,0.140404
368.080808,0.148485
368.080808,0.156566
368.080808,0.164646
368.080808,0.172727
368.080808,0.180808
368.080808,0.188889
368.080808,0.196970
368.080808,0.205051
368.080808,0.213131
368.080808,0.221212
368.080808,0.229293
368.080808,0.237374
368.080808,0.245455
368.080808,0.253535
368.080808,0.261616
368.080808,0.269697
368.080808,0.277778
368.080808,0.285859
368.080808,0.293939
368.080808,0.302020
368.080808,0.310101
368.080808,0.318182
368.080808,0.326263
368.080808,0.334343
368.080808,0.342424
368.080808,0.350505
368.080808,0.358586
368.080808,0.366667
368.080808,0.374747
368.080808,0.382828
368.080808,0.390909
368.080808,0.398990
368.080808,0.407071
368.080808,0.415152
368.080808,0.423232
368.080808,0.431313
368.080808,0.439394
368.080808,0.447475
368.080808,0.455556
368.080808,0.463636
368.080808,0.471717
368.080808,0.479798
368.080808,0.487879
368.080808,0.495960
368.080808,0.504040
368.080808,0.512121
368.080808,0.520202
368.080808,0.528283
368.080808,0.536364
368.080808,0.544444
368.080808,0.552525
368.080808,0.560606
368.080808,0.568687
368.080808,0.576768
368.080808,0.584848
368.080808,0.592929
368.080808,0.601010
368.080808,0.609091
368.080808,0.617172
368.080808,0.625253
368.080808,0.633333
368.080808,0.641414
368.080808,0.649495
368.080808,0.657576
368.080808,0.665657
368.080808,0.673737
368.080808,0.681818
368.080808,0.689899
368.080808,0.697980
368.080808,0.706061
368.080808,0.714141
368.080808,0.722222
368.080808,0.730303
368.080808,0.738384
368.080808,0.746465
368.080808,0.754545
368.080808,0.762626
368.080808,0.770707
368.080808,0.778788
368.080808,0.786869
368.080808,0.794949
368.080808,0.803030
368.080808,0.811111
368.080808,0.819192
368.080808,0.827273
368.080808,0.835354
368.080808,0.843434
368.080808,0.851515
368.080808,0.859596
368.080808,0.867677
368.080808,0.875758
368.080808,0.883838
368.080808,0.891919
368.080808,0.900000
372.070707,0.100000
372.070707,0.108081
372.070707,0.116162
372.070707,0.124242
372.070707,0.132323
372.070707,0.140404
372.070707,0.148485
372.070707,0.156566
372.070707,0.164646
372.070707,0.172727
372.070707,0.180808
372.070707,0.188889
372.070707,0.196970
372.070707,0.205051
372.070707,0.213131
372.070707,0.221212
372.070707,0.229293
372.070707,0.237374
372.070707,0.245455
372.070707,0.253535
372.070707,0.261616
372.070707,0.269697
372.070707,0.277778
372.070707,0.285859
372.070707,0.293939
372.070707,0.302020
372.070707,0.310101
372.070707,0.318182
372.070707,0.326263
372.070707,0.334343
372.070707,0.342424
372.070707,0.350505
372.070707,0.358586
372.070707,0.366667
372.070707,0.374747
372.070707,0.382828
372.070707,0.390909
372.070707,0.398990
372.070707,0.407071
372.070707,0.415152
372.070707,0.423232
372.070707,0.431313
372.070707,0.439394
372.070707,0.447475
372.070707,0.455556
372.070707,0.463636
372.070707,0.471717
372.070707,0.479798
372.070707,0.487879
372.070707,0.495960
372.070707,0.504040
372.070707,0.512121
372.070707,0.520202
372.070707,0.528283
372.070707,0.536364
372.070707,0.544444
372.070707,0.552525
372.070707,0.560606
372.070707,0.568687
372.070707,0.576768
372.070707,0.584848
372.070707,0.592929
372.070707,0.601010
372.070707,0.609091
372.070707,0.617172
372.070707,0.625253
372.070707,0.633333
372.070707,0.641414
372.070707,0.649495
372.070707,0.657576
372.070707,0.665657
372.070707,0.673737
372.070707,0.681818
372.070707,0.689899
372.070707,0.697980
372.070707,0.706061
372.070707,0.714141
372.070707,0.722222
372.070707,0.730303
372.070707,0.738384
372.070707,0.746465
372.070707,0.754545
372.070707,0.762626
372.070707,0.770707
372.070707,0.778788
372.070707,0.786869
372.070707,0.794949
372.070707,0.803030
372.070707,0.811111
372.070707,0.819192
372.070707,0.827273
372.070707,0.835354
372.070707,0.843434
372.070707,0.851515
372.070707,0.859596
372.070707,0.867677
372.070707,0.875758
372.070707,0.883838
372.070707,0.891919
372.070707,0.900000
376.060606,0.100000
376.060606,0.108081
376.060606,0.116162
376.060606,0.124242
376.060606,0.132323
376.060606,0.140404
376.060606,0.148485
376.060606,0.156566
376.060606,0.164646
376.060606,0.172727
376.060606,0.180808
376.060606,0.188889
376.060606,0.196970
376.060606,0.205051
376.060606,0.213131
376.060606,0.221212
376.060606,0.229293
376.060606,0.237374
376.060606,0.245455
376.060606,0.253535
376.060606,0.261616
376.060606,0.269697
376.060606,0.277778
376.060606,0.285859
376.060606,0.293939
376.060606,0.302020
376.060606,0.310101
376.060606,0.318182
376.060606,0.326263
376.060606,0.334343
376.060606,0.342424
376.060606,0.350505
376.060606,0.358586
376.060606,0.366667
376.060606,0.374747
376.060606,0.382828
376.060606,0.390909
376.060606,0.398990
376.060606,0.407071
376.060606,0.415152
376.060606,0.423232
376.060606,0.431313
376.060606,0.439394
376.060606,0.447475
376.060606,0.455556
376.060606,0.463636
376.060606,0.471717
376.060606,0.479798
376.060606,0.487879
376.060606,0.495960
376.060606,0.504040
376.060606,0.512121
376.060606,0.520202
376.060606,0.528283
376.060606,0.536364
376.060606,0.544444
376.060606,0.552525
376.060606,0.560606
376.060606,0.568687
376.060606,0.576768
376.060606,0.584848
376.060606,0.592929
376.060606,0.601010
376.060606,0.609091
376.060606,0.617172
376.060606,0.625253
376.060606,0.633333
376.060606,0.641414
376.060606,0.649495
376.060606,0.657576
376.060606,0.665657
376.060606,0.673737
376.060606,0.681818
376.060606,0.689899
376.060606,0.697980
376.060606,0.706061
376.060606,0.714141
376.060606,0.722222
376.060606,0.730303
376.060606,0.738384
376.060606,0.746465
376.060606,0.754545
376.060606,0.762626
376.060606,0.770707
376.060606,0.778788
376.060606,0.786869
376.060606,0.794949
376.060606,0.803030
376.060606,0.811111
376.060606,0.819192
376.060606,0.827273
376.060606,0.835354
376.060606,0.843434
376.060606,0.851515
376.060606,0.859596
376.060606,0.867677
376.060606,0.875758
376.060606,0.883838
376.060606,0.891919
376.060606,0.900000
380.050505,0.100000
380.050505,0.108081
380.050505,0.116162
380.050505,0.124242
380.050505,0.132323
380.050505,0.140404
380.050505,0.148485
380.050505,0.156566
380.050505,0.164646
380.050505,0.172727
380.050505,0.180808
380.050505,0.188889
380.050505,0.196970
380.050505,0.205051
380.050505,0.213131
380.050505,0.221212
380.050505,0.229293
380.050505,0.237374
380.050505,0.245455
380.050505,0.253535
380.050505,0.261616
380.050505,0.269697
380.050505,0.277778
380.050505,0.285859
380.050505,0.293939
380.050505,0.302020
380.050505,0.310101
380.050505,0.318182
380.050505,0.326263
380.050505,0.334343
380.050505,0.342424
380.050505,0.350505
380.050505,0.358586
380.050505,0.366667
380.050505,0.374747
380.050505,0.382828
380.050505,0.390909
380.050505,0.398990
380.050505,0.407071
380.050505,0.415152
380.050505,0.423232
380.050505,0.431313
380.050505,0.439394
380.050505,0.447475
380.050505,0.455556
380.050505,0.463636
380.050505,0.471717
380.050505,0.479798
380.050505,0.487879
380.050505,0.495960
380.050505,0.504040
380.050505,0.512121
380.050505,0.520202
380.050505,0.528283
380.050505,0.536364
380.050505,0.544444
380.050505,0.552525
380.050505,0.560606
380.050505,0.568687
380.050505,0.576768
380.050505,0.584848
380.050505,0.592929
380.050505,0.601010
380.050505,0.609091
380.050505,0.617172
380.050505,0.625253
380.050505,0.633333
380.050505,0.641414
380.050505,0.649495
380.050505,0.657576
380.050505,0.665657
380.050505,0.673737
380.050505,0.681818
380.050505,0.689899
380.050505,0.697980
380.050505,0.706061
380.050505,0.714141
380.050505,0.722222
380.050505,0.730303
380.050505,0.738384
380.050505,0.746465
380.050505,0.754545
380.050505,0.762626
380.050505,0.770707
380.050505,0.778788
380.050505,0.786869
380.050505,0.794949
380.050505,0.803030
380.050505,0.811111
380.050505,0.819192
380.050505,0.827273
380.050505,0.835354
380.050505,0.843434
380.050505,0.851515
380.050505,0.859596
380.050505,0.867677
380.050505,0.875758
380.050505,0.883838
380.050505,0.891919
380.050505,0.900000
384.040404,0.100000
384.040404,0.108081
384.040404,0.116162
384.040404,0.124242
384.040404,0.132323
384.040404,0.140404
384.040404,0.148485
384.040404,0.156566
384.040404,0.164646
384.040404,0.172727
384.040404,0.180808
384.040404,0.188889
384.040404,0.196970
384.040404,0.205051
384.040404,0.213131
384.040404,0.221212
384.040404,0.229293
384.040404,0.237374
384.040404,0.245455
384.040404,0.253535
384.040404,0.261616
384.040404,0.269697
384.040404,0.277778
384.040404,0.285859
384.040404,0.293939
384.040404,0.302020
384.040404,0.310101
384.040404,0.318182
384.040404,0.326263
384.040404,0.334343
384.040404,0.342424
384.040404,0.350505
384.040404,0.358586
384.040404,0.366667
384.040404,0.374747
384.040404,0.382828
384.040404,0.390909
384.040404,0.398990
384.040404,0.407071
384.040404,0.415152
384.040404,0.423232
384.040404,0.431313
384.040404,0.439394
384.040404,0.447475
384.040404,0.455556
384.040404,0.463636
384.040404,0.471717
384.040404,0.479798
384.040404,0.487879
384.040404,0.495960
384.040404,0.504040
384.040404,0.512121
384.040404,0.520202
384.040404,0.528283
384.040404,0.536364
384.040404,0.544444
384.040404,0.552525
384.040404,0.560606
384.040404,0.568687
384.040404,0.576768
384.040404,0.584848
384.040404,0.592929
384.040404,0.601010
384.040404,0.609091
384.040404,0.617172
384.040404,0.625253
384.040404,0.633333
384.040404,0.641414
384.040404,0.649495
384.040404,0.657576
384.040404,0.665657
384.040404,0.673737
384.040404,0.681818
384.040404,0.689899
384.040404,0.697980
384.040404,0.706061
384.040404,0.714141
384.040404,0.722222
384.040404,0.730303
384.040404,0.738384
384.040404,0.746465
384.040404,0.754545
384.040404,0.762626
384.040404,0.770707
384.040404,0.778788
384.040404,0.786869
384.040404,0.794949
384.040404,0.803030
384.040404,0.811111
384.040404,0.819192
384.040404,0.827273
384.040404,0.835354
384.040404,0.843434
384.040404,0.851515
384.040404,0.859596
384.040404,0.867677
384.040404,0.875758
384.040404,0.883838
384.040404,0.891919
384.040404,0.900000
388.030303,0.100000
388.030303,0.108081
388.030303,0.116162
388.030303,0.124242
388.030303,0.132323
388.030303,0.140404
388.030303,0.148485
388.030303,0.156566
388.030303,0.164646
388.030303,0.172727
388.030303,0.180808
388.030303,0.188889
388.030303,0.196970
388.030303,0.205051
388.030303,0.213131
388.030303,0.221212
388.030303,0.229293
388.030303,0.237374
388.030303,0.245455
388.030303,0.253535
388.030303,0.261616
388.030303,0.269697
388.030303,0.277778
388.030303,0.285859
388.030303,0.293939
388.030303,0.302020
388.030303,0.310101
388.030303,0.318182
388.030303,0.326263
388.030303,0.334343
388.030303,0.342424
388.030303,0.350505
388.030303,0.358586
388.030303,0.366667
388.030303,0.374747
388.030303,0.382828
388.030303,0.390909
388.030303,0.398990
388.030303,0.407071
388.030303,0.415152
388.030303,0.423232
388.030303,0.431313
388.030303,0.439394
388.030303,0.447475
388.030303,0.455556
